Domain,Purpose,Secure,LoadMethod,Pages
googletagmanager.com,Google Ads/Analytics tracking,Yes,async script in head,All pages
fonts.googleapis.com,Google Fonts CSS,Yes,preconnect + link stylesheet,All pages
fonts.gstatic.com,Google Fonts files,Yes,preconnect (crossorigin),All pages
formspree.io,Form submission handling,Yes,fetch POST on submit,/contact/ /home-value/ /agents/ /referrals/
www.hud.gov,External link (Equal Housing),Yes,anchor link target=_blank,All pages (footer)
www.nar.realtor,External link (NAR),Yes,anchor link target=_blank,All pages (footer)
www.columbusrealtors.com,External link (Columbus REALTORS),Yes,anchor link target=_blank,All pages (footer)
www.ohiorealtors.org,External link (Ohio REALTORS),Yes,anchor link target=_blank,All pages (footer)
www.zillow.com,External link (Zillow profile),Yes,anchor link target=_blank,/about/
www.columbus.gov,External link (Columbus city),Yes,anchor link target=_blank,/areas/
various city/school domains,External links (community resources),Yes,anchor link target=_blank,/areas/
www.niche.com,External link (Niche ratings),Yes,anchor link target=_blank,/areas/
